@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

communities.data,5,9,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.054,1795,199,173,26,0,86.934673,13.065327,0,0.577218,0.185615,0.312703,61.041909,80.374935,137.88723,94.836951,43.050278,0.692901,0.476568,0.216333,49.659628,0.249546,7120.053829,0.91358,148,0.324324,12,0.675676,25,0.08642,14,0.925,0.91358,0.919255,0.874208,0.869347,0.280091,0.719909,0.130653,0.872201,0.869347,0.87066,0.874208,0,72.835,0,68.15625,1622603,1599260,237872,?
communities.data,5,10,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0541,1795,199,173,26,0,86.934673,13.065327,0,0.549617,0.186807,0.32058,61.433973,82.399394,137.88723,1167.228288,-1029.341058,0.692901,5.865469,-5.172568,50.514957,0.253844,7242.688456,0.932099,151,0.405405,15,0.594595,22,0.067901,11,0.909639,0.932099,0.920732,0.870037,0.869347,0.342653,0.657347,0.130653,0.864463,0.869347,0.86641,0.870037,0,75.47,0,70.09375,1621520,1599260,237872,?
communities.data,6,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0542,1794,200,175,25,0,87.5,12.5,0,0.613362,0.176503,0.304143,57.617249,77.5267,140.29955,2228.046227,-2087.746677,0.701498,11.140231,-10.438733,56.692314,0.283462,8139.522457,0.907407,147,0.263158,10,0.736842,28,0.092593,15,0.936306,0.907407,0.92163,0.869477,0.875,0.23075,0.76925,0.125,0.882129,0.875,0.877878,0.869477,0,83.148,0,77.359375,1620659,1598407,238725,?
communities.data,6,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0544,1794,200,174,26,0,87,13,0,0.616293,0.177877,0.302733,58.065852,77.167107,140.29955,1156.007234,-1015.707684,0.701498,5.780036,-5.078538,54.05959,0.270298,7761.532589,0.888889,144,0.210526,8,0.789474,30,0.111111,18,0.947368,0.888889,0.917197,0.867528,0.87,0.191637,0.808363,0.13,0.886118,0.87,0.875488,0.867528,0,87.351,0,79.4375,1624991,1598407,238725,?
communities.data,6,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0545,1794,200,171,29,0,85.5,14.5,0,0.5515,0.192398,0.338387,62.806134,86.255416,140.29955,4385.90156,-4245.60201,0.701498,21.929508,-21.22801,45.632204,0.228161,6551.582089,0.895062,145,0.315789,12,0.684211,26,0.104938,17,0.923567,0.895062,0.909091,0.85242,0.855,0.275728,0.724272,0.145,0.862973,0.855,0.858339,0.85242,0,89.791,0,84.09375,1619937,1598407,238725,?
communities.data,6,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0547,1794,200,171,29,0,85.5,14.5,0,0.533612,0.183996,0.331983,60.06339,84.623101,140.29955,6523.714894,-6383.415344,0.701498,32.618574,-31.917077,49.625382,0.248127,7124.897207,0.907407,147,0.368421,14,0.631579,24,0.092593,15,0.913043,0.907407,0.910217,0.730994,0.855,0.316014,0.683986,0.145,0.856488,0.855,0.855717,0.730994,0,86.3,0,80.25,1619937,1598407,238725,?
communities.data,6,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0548,1795,199,173,26,0,86.934673,13.065327,0,0.593814,0.186461,0.31115,61.320175,79.975742,137.88723,1159.593012,-1021.705782,0.692901,5.827101,-5.1342,47.502392,0.238705,6810.755563,0.901235,146,0.27027,10,0.72973,27,0.098765,16,0.935897,0.901235,0.918239,0.884968,0.869347,0.238382,0.761618,0.130653,0.878633,0.869347,0.873014,0.884968,0,84.146,0,77.53125,1621159,1599260,237872,?
communities.data,6,6,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.055,1795,199,170,29,0,85.427136,14.572864,0,0.559902,0.186282,0.318656,61.261479,81.904858,137.88723,1162.151763,-1024.264534,0.692901,5.839959,-5.147058,45.764336,0.229972,6561.558132,0.882716,143,0.27027,10,0.72973,27,0.117284,19,0.934641,0.882716,0.907937,0.874208,0.854271,0.241826,0.758174,0.145729,0.869996,0.854271,0.86009,0.874208,0,84.521,0,77.671875,1620437,1599260,237872,?
communities.data,6,7,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0551,1795,199,170,29,0,85.427136,14.572864,0,0.503057,0.215338,0.329944,70.816835,84.806414,137.88723,1171.131892,-1033.244662,0.692901,5.885085,-5.192184,31.883903,0.160221,4571.421742,0.919753,149,0.432432,16,0.567568,21,0.080247,13,0.90303,0.919753,0.911315,0.850851,0.854271,0.366951,0.633049,0.145729,0.849969,0.854271,0.851861,0.850851,0,79.374,0,72.484375,1619856,1599260,237872,?
communities.data,6,8,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0552,1795,199,167,32,0,83.919598,16.080402,0,0.536468,0.205362,0.323965,67.536211,83.269578,137.88723,97.222385,40.664844,0.692901,0.488555,0.204346,34.925729,0.175506,5007.55003,0.858025,139,0.243243,9,0.756757,28,0.141975,23,0.939189,0.858025,0.896774,0.872372,0.839196,0.224415,0.775585,0.160804,0.866645,0.839196,0.848356,0.872372,0,77.081,0,71.015625,1624769,1599260,237872,?
communities.data,6,9,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0554,1795,199,170,29,0,85.427136,14.572864,0,0.533204,0.187032,0.325946,61.508064,83.778828,137.88723,98.397293,39.489937,0.692901,0.494459,0.198442,42.425778,0.213195,6082.885408,0.901235,146,0.351351,13,0.648649,24,0.098765,16,0.918239,0.901235,0.909657,0.870704,0.854271,0.304388,0.695612,0.145729,0.859069,0.854271,0.856429,0.870704,0.001,82.246,0,75.4375,1621881,1599260,237872,?
communities.data,6,10,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0555,1795,199,174,25,0,87.437186,12.562814,0,0.542023,0.194241,0.317172,63.878779,81.523381,137.88723,97.127464,40.759766,0.692901,0.488078,0.204823,47.231335,0.237343,6771.892183,0.950617,154,0.459459,17,0.540541,20,0.049383,8,0.900585,0.950617,0.924925,0.884885,0.874372,0.383214,0.616786,0.125628,0.865946,0.874372,0.867372,0.884885,0,76.971,0,70.890625,1623325,1599260,237872,?
communities.data,7,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0556,1794,200,173,27,0,86.5,13.5,0,0.547739,0.188543,0.324452,61.547712,82.703287,140.29955,3307.777058,-3167.477508,0.701498,16.538885,-15.837388,49.678313,0.248392,7132.49671,0.925926,150,0.394737,15,0.605263,23,0.074074,12,0.909091,0.925926,0.917431,0.84974,0.865,0.333811,0.666189,0.135,0.861221,0.865,0.862845,0.84974,0,80.478,0,74.328125,1623186,1598407,238725,?
communities.data,7,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0558,1794,200,170,30,0,85,15,0,0.512671,0.183855,0.321969,60.017335,82.070383,140.29955,96.541384,43.758166,0.701498,0.482707,0.218791,49.3151,0.246575,7080.348858,0.907407,147,0.394737,15,0.605263,23,0.092593,15,0.907407,0.907407,0.907407,0.896361,0.85,0.337329,0.662671,0.15,0.85,0.85,0.85,0.896361,0,85.831,0,78.96875,1623186,1598407,238725,?
communities.data,7,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0559,1794,200,166,34,0,83,17,0,0.507246,0.205254,0.349467,67.002902,89.079817,140.29955,4388.740434,-4248.440884,0.701498,21.943702,-21.242204,35.58908,0.177945,5109.654105,0.858025,139,0.289474,11,0.710526,27,0.141975,23,0.926667,0.858025,0.891026,0.838369,0.83,0.261449,0.738551,0.17,0.8532,0.83,0.838322,0.838369,0.001,87.906,0.015625,78.359375,1624630,1598407,238725,?
communities.data,7,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.06,1794,200,169,31,0,84.5,15.5,0,0.491303,0.204933,0.339299,66.89807,86.487815,140.29955,1178.972885,-1038.673335,0.701498,5.894864,-5.193367,40.786767,0.203934,5855.905013,0.907407,147,0.421053,16,0.578947,22,0.092593,15,0.90184,0.907407,0.904615,0.840481,0.845,0.358645,0.641355,0.155,0.843464,0.845,0.844205,0.840481,0,76.095,0,70.484375,1622103,1598407,238725,?
communities.data,7,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0602,1795,199,169,30,0,84.924623,15.075377,0,0.531324,0.198301,0.322472,65.213973,82.885673,137.88723,3305.638664,-3167.751434,0.692901,16.61125,-15.918349,42.76619,0.214905,6131.692653,0.888889,144,0.324324,12,0.675676,25,0.111111,18,0.923077,0.888889,0.90566,0.80347,0.849246,0.284682,0.715318,0.150754,0.859548,0.849246,0.853477,0.80347,0,73.695,0,67.71875,1620798,1599260,237872,?
communities.data,7,6,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0603,1795,199,171,28,0,85.929648,14.070352,0,0.525302,0.18124,0.324417,59.603226,83.385648,137.88723,1167.154284,-1029.267054,0.692901,5.865097,-5.172196,47.134593,0.236857,6758.021642,0.919753,149,0.405405,15,0.594595,22,0.080247,13,0.908537,0.919753,0.91411,0.861445,0.859296,0.344949,0.655051,0.140704,0.856483,0.859296,0.857774,0.861445,0,94.432,0,86.703125,1635599,1599260,237872,?
communities.data,7,7,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0605,1795,199,173,26,0,86.934673,13.065327,0,0.585682,0.178755,0.321356,58.785853,82.598865,137.88723,2240.955175,-2103.067945,0.692901,11.261081,-10.568181,51.975451,0.261183,7452.089914,0.907407,147,0.297297,11,0.702703,26,0.092593,15,0.93038,0.907407,0.91875,0.844928,0.869347,0.259237,0.740763,0.130653,0.875301,0.869347,0.87188,0.844928,0,93.218,0,83.625,1626213,1599260,237872,?
communities.data,7,8,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0606,1795,199,176,23,0,88.442211,11.557789,0,0.597201,0.176503,0.315096,58.045574,80.989947,137.88723,1163.722603,-1025.835373,0.692901,5.847852,-5.154952,55.113162,0.276951,7901.96582,0.944444,153,0.378378,14,0.621622,23,0.055556,9,0.916168,0.944444,0.930091,0.894978,0.884422,0.318356,0.681644,0.115578,0.879462,0.884422,0.881113,0.894978,0,91.329,0,79.15625,1629823,1599260,237872,?
communities.data,7,9,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0608,1795,199,167,32,0,83.919598,16.080402,0,0.479654,0.201516,0.340187,66.271314,87.439,137.88723,109.156969,28.730261,0.692901,0.548527,0.144373,36.749532,0.184671,5269.041623,0.895062,145,0.405405,15,0.594595,22,0.104938,17,0.90625,0.895062,0.900621,0.852519,0.839196,0.34954,0.65046,0.160804,0.842635,0.839196,0.840812,0.852519,0,76.973,0,69,1631989,1599260,237872,?
communities.data,7,10,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0609,1795,199,172,27,0,86.432161,13.567839,0,0.547079,0.188007,0.331614,61.828821,85.235631,137.88723,7589.535012,-7451.647782,0.692901,38.138367,-37.445466,48.343734,0.242933,6931.384753,0.919753,149,0.378378,14,0.621622,23,0.080247,13,0.91411,0.919753,0.916923,0.82324,0.864322,0.322947,0.677053,0.135678,0.862939,0.864322,0.863601,0.82324,0,78.675,0,68.53125,1621520,1599260,237872,?
communities.data,8,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.061,1794,200,179,21,0,89.5,10.5,0,0.662271,0.166077,0.291149,54.214105,74.214332,140.29955,2223.672003,-2083.372453,0.701498,11.11836,-10.416862,64.158231,0.320791,9211.431311,0.932099,151,0.263158,10,0.736842,28,0.067901,11,0.937888,0.932099,0.934985,0.862411,0.895,0.226059,0.773941,0.105,0.8961,0.895,0.895519,0.862411,0,87.787,0,75.984375,1624630,1598407,238725,?
communities.data,8,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0612,1794,200,176,24,0,88,12,0,0.585062,0.179853,0.318901,58.711052,81.288358,140.29955,2237.824944,-2097.525394,0.701498,11.189125,-10.487627,54.454446,0.272272,7818.223471,0.944444,153,0.394737,15,0.605263,23,0.055556,9,0.910714,0.944444,0.927273,0.846166,0.88,0.330292,0.669708,0.12,0.874241,0.88,0.875948,0.846166,0.001,90.457,0,76.984375,1624991,1598407,238725,?
communities.data,8,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0613,1794,200,161,39,0,80.5,19.5,0,0.459085,0.21471,0.340366,70.089515,86.76,140.29955,109.053968,31.245582,0.701498,0.54527,0.156228,30.04687,0.150234,4313.938718,0.82716,134,0.289474,11,0.710526,27,0.17284,28,0.924138,0.82716,0.872964,0.874431,0.805,0.267313,0.732687,0.195,0.841824,0.805,0.817424,0.874431,0.001,87.238,0,69.796875,1622103,1598407,238725,?
communities.data,8,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0615,1794,200,169,31,0,84.5,15.5,0,0.538278,0.198669,0.322387,64.853315,82.177065,140.29955,98.469986,41.829564,0.701498,0.49235,0.209148,41.550641,0.207753,5965.57722,0.876543,142,0.289474,11,0.710526,27,0.123457,20,0.928105,0.876543,0.901587,0.851365,0.845,0.25793,0.74207,0.155,0.860914,0.845,0.850992,0.851365,0,86.058,0,74.734375,1627518,1598407,238725,?
communities.data,8,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0616,1795,199,167,32,0,83.919598,16.080402,0,0.552746,0.201453,0.329952,66.250603,84.808456,137.88723,2237.848926,-2099.961697,0.692901,11.245472,-10.552571,38.138134,0.191649,5468.13539,0.845679,137,0.189189,7,0.810811,30,0.154321,25,0.951389,0.845679,0.895425,0.861612,0.839196,0.182706,0.817294,0.160804,0.875914,0.839196,0.850197,0.861612,0,82.757,0,73.96875,1626574,1599260,237872,?
communities.data,8,6,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0618,1795,199,174,25,0,87.437186,12.562814,0,0.562175,0.191143,0.327921,62.859814,84.286397,137.88723,4380.597358,-4242.710129,0.692901,22.013052,-21.320151,49.391113,0.248197,7081.554962,0.938272,152,0.405405,15,0.594595,22,0.061728,10,0.91018,0.938272,0.924012,0.882382,0.874372,0.341506,0.658494,0.125628,0.868777,0.874372,0.870775,0.882382,0.001,105.875,0,84.15625,1621881,1599260,237872,?
communities.data,8,7,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0619,1795,199,171,28,0,85.929648,14.070352,0,0.514972,0.187459,0.331748,61.648601,85.269995,137.88723,1170.936246,-1033.049016,0.692901,5.884102,-5.191201,46.244311,0.232383,6630.375548,0.925926,150,0.432432,16,0.567568,21,0.074074,12,0.903614,0.925926,0.914634,0.898899,0.859296,0.365803,0.634197,0.140704,0.853925,0.859296,0.856134,0.898899,0,81.084,0,74.046875,1622242,1599260,237872,?
communities.data,8,8,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0621,1795,199,168,31,0,84.422111,15.577889,0,0.47998,0.192492,0.337166,63.303562,86.662633,137.88723,1172.20823,-1034.321,0.692901,5.890494,-5.197593,41.104022,0.206553,5893.375758,0.907407,147,0.432432,16,0.567568,21,0.092593,15,0.90184,0.907407,0.904615,0.883217,0.844221,0.369246,0.630754,0.155779,0.842621,0.844221,0.843394,0.883217,0.001,85.421,0,73.40625,1623325,1599260,237872,?
communities.data,8,9,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0622,1795,199,161,38,0,80.904523,19.095477,0,0.41777,0.224749,0.374138,73.911909,96.165635,137.88723,7614.21242,-7476.32519,0.692901,38.262374,-37.569473,23.267216,0.116921,3335.986152,0.858025,139,0.405405,15,0.594595,22,0.141975,23,0.902597,0.858025,0.879747,0.738238,0.809045,0.356426,0.643574,0.190955,0.825677,0.809045,0.815943,0.738238,0,92.914,0,83.34375,1624769,1599260,237872,?
communities.data,8,10,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0624,1795,199,173,26,0,86.934673,13.065327,0,0.601632,0.185247,0.313973,60.921052,80.701174,137.88723,1165.307837,-1027.420608,0.692901,5.855818,-5.162918,48.498513,0.243711,6953.576559,0.895062,145,0.243243,9,0.756757,28,0.104938,17,0.941558,0.895062,0.917722,0.837921,0.869347,0.217528,0.782472,0.130653,0.882184,0.869347,0.874066,0.837921,0,81.727,0,75.171875,1621881,1599260,237872,?
communities.data,9,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0625,1794,200,175,25,0,87.5,12.5,0,0.58124,0.178795,0.318087,58.365673,81.08089,140.29955,1168.490524,-1028.190974,0.701498,5.842453,-5.140955,55.054283,0.275271,7904.344354,0.932099,151,0.368421,14,0.631579,24,0.067901,11,0.915152,0.932099,0.923547,0.849903,0.875,0.311322,0.688678,0.125,0.871558,0.875,0.873005,0.849903,0,81.958,0,76,1621742,1598407,238725,?
communities.data,9,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',1979797405383665815,20091208.0626,1794,200,173,27,0,86.5,13.5,0,0.590288,0.18428,0.308886,60.15627,78.735674,140.29955,1159.107013,-1018.807463,0.701498,5.795535,-5.094037,51.036006,0.25518,7327.42568,0.895062,145,0.263158,10,0.736842,28,0.104938,17,0.935484,0.895062,0.914826,0.883041,0.865,0.233096,0.766904,0.135,0.875964,0.865,0.869202,0.883041,0,80.595,0,74.609375,1619937,1598407,238725,?
