@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 318\nSize of the tree: 635\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 146\nSize of the tree: 291\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 166\nSize of the tree: 331\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 472\nSize of the tree: 943\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 213\nSize of the tree: 425\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 188\nSize of the tree: 375\n','Number of leaves: 363\nSize of the tree: 725\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 137\nSize of the tree: 273\n','Number of leaves: 311\nSize of the tree: 621\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 186\nSize of the tree: 371\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 35\nSize of the tree: 69\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumPredictionLeaves numeric
@attribute measureNodesExpanded numeric
@attribute measureExamplesProcessed numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

communities.data,3,1,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,173,27,0,86.5,13.5,0,0.547739,0.218024,0.30727,71.171589,78.323758,140.29955,86.347879,53.951671,0.701498,0.431739,0.269758,28.905542,0.144528,4150.07417,0.925926,150,0.394737,15,0.605263,23,0.074074,12,0.909091,0.925926,0.917431,0.915854,0.865,0.333811,0.666189,0.135,0.861221,0.865,0.862845,0.915854,2.777,0.001,2.609375,0,70367,1598407,238725,?,31,21,16,85,68944,?,?
communities.data,3,2,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,172,28,0,86,14,0,0.571078,0.217197,0.306555,70.901383,78.141375,140.29955,86.049547,54.250003,0.701498,0.430248,0.27125,30.769521,0.153848,4417.692403,0.895062,145,0.289474,11,0.710526,27,0.104938,17,0.929487,0.895062,0.91195,0.916342,0.86,0.254412,0.745588,0.14,0.869476,0.86,0.863801,0.916342,2.373,0.001,2.28125,0,70363,1598407,238725,?,31,21,14,84,60520,?,?
communities.data,3,3,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,177,23,0,88.5,11.5,0,0.637338,0.196733,0.293812,64.221219,74.893228,140.29955,80.688839,59.610711,0.701498,0.403444,0.298054,40.401015,0.202005,5800.521231,0.919753,149,0.263158,10,0.736842,28,0.080247,13,0.937107,0.919753,0.928349,0.919428,0.885,0.228405,0.771595,0.115,0.888813,0.885,0.886646,0.919428,2.772,0,2.578125,0,70365,1598407,238725,?,31,21,15,82,66692,?,?
communities.data,3,4,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,174,26,0,87,13,0,0.568966,0.217914,0.313152,71.135438,79.822967,140.29955,91.769764,48.529786,0.701498,0.458849,0.242649,24.730554,0.123653,3550.655927,0.925926,150,0.368421,14,0.631579,24,0.074074,12,0.914634,0.925926,0.920245,0.904077,0.87,0.312495,0.687505,0.13,0.86752,0.87,0.868642,0.904077,2.742,0,2.609375,0,70367,1598407,238725,?,31,21,14,90,66942,?,?
communities.data,3,5,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,174,25,0,87.437186,12.562814,0,0.571601,0.221782,0.3175,72.936051,81.607825,137.88723,94.717929,43.1693,0.692901,0.475969,0.216931,16.58748,0.083354,2378.264961,0.932099,151,0.378378,14,0.621622,23,0.067901,11,0.915152,0.932099,0.923547,0.885135,0.874372,0.320651,0.679349,0.125628,0.870774,0.874372,0.872294,0.885135,2.632,0,2.609375,0,70365,1599260,237872,?,31,21,15,80,66152,?,?
communities.data,3,6,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,179,20,0,89.949749,10.050251,0,0.66093,0.208559,0.304598,68.587549,78.291599,137.88723,85.668117,52.219112,0.692901,0.430493,0.262408,29.348767,0.147481,4207.941403,0.944444,153,0.297297,11,0.702703,26,0.055556,9,0.932927,0.944444,0.93865,0.91358,0.899497,0.25235,0.74765,0.100503,0.897587,0.899497,0.89841,0.91358,2.939,0.001,2.703125,0,70363,1599260,237872,?,31,21,16,84,70806,?,?
communities.data,3,7,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,175,24,0,87.939698,12.060302,0,0.555224,0.195534,0.295202,64.304032,75.876396,137.88723,82.739501,55.147729,0.692901,0.415776,0.277124,38.385499,0.192892,5503.601908,0.95679,155,0.459459,17,0.540541,20,0.04321,7,0.901163,0.95679,0.928144,0.912162,0.879397,0.382066,0.617934,0.120603,0.871336,0.879397,0.87178,0.912162,3.129,0.001,2.875,0,70367,1599260,237872,?,31,21,14,96,74460,?,?
communities.data,3,8,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,175,24,0,87.939698,12.060302,0,0.575013,0.215731,0.309985,70.945972,79.676121,137.88723,90.900686,46.986543,0.692901,0.456787,0.236113,23.272374,0.116947,3336.725646,0.944444,153,0.405405,15,0.594595,22,0.055556,9,0.910714,0.944444,0.927273,0.895562,0.879397,0.340358,0.659642,0.120603,0.873336,0.879397,0.875173,0.895562,2.467,0.001,2.421875,0.015625,70470,1599260,237872,?,31,21,14,77,64049,?,?
communities.data,3,9,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,181,18,0,90.954774,9.045226,0,0.650127,0.190644,0.290753,62.695754,74.73307,137.88723,80.856744,57.030486,0.692901,0.406315,0.286585,41.422789,0.208155,5939.079677,0.987654,160,0.432432,16,0.567568,21,0.012346,2,0.909091,0.987654,0.946746,0.92993,0.909548,0.354326,0.645674,0.090452,0.909826,0.909548,0.900868,0.92993,2.819,0.001,2.671875,0,70365,1599260,237872,?,31,21,15,88,69850,?,?
communities.data,3,10,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,165,34,0,82.914573,17.085427,0,0.479058,0.24457,0.33447,80.430015,85.969551,137.88723,102.809715,35.077515,0.692901,0.516632,0.176269,7.446623,0.03742,1067.67523,0.87037,141,0.351351,13,0.648649,24,0.12963,21,0.915584,0.87037,0.892405,0.874458,0.829146,0.310127,0.689873,0.170854,0.844513,0.829146,0.835317,0.874458,2.513,0.001,2.359375,0,70363,1599260,237872,?,31,21,16,82,62545,?,?
communities.data,4,1,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,177,23,0,88.5,11.5,0,0.61474,0.225486,0.310124,73.607332,79.051074,140.29955,89.839083,50.460467,0.701498,0.449195,0.252302,22.370311,0.111852,3211.787235,0.938272,152,0.342105,13,0.657895,25,0.061728,10,0.921212,0.938272,0.929664,0.90822,0.885,0.288834,0.711166,0.115,0.881896,0.885,0.883165,0.90822,2.513,0.001,2.46875,0,70365,1598407,238725,?,31,21,13,88,66232,?,?
communities.data,4,2,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,181,19,0,90.5,9.5,0,0.674991,0.206986,0.293011,67.568373,74.689025,140.29955,81.555877,58.743673,0.701498,0.407779,0.293718,33.728684,0.168643,4842.550297,0.95679,155,0.315789,12,0.684211,26,0.04321,7,0.928144,0.95679,0.942249,0.930393,0.905,0.263999,0.736001,0.095,0.901493,0.905,0.902377,0.930393,2.801,0.001,2.671875,0,70367,1598407,238725,?,31,21,14,86,70067,?,?
communities.data,4,3,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,167,33,0,83.5,16.5,0,0.458484,0.239252,0.332671,78.101014,84.798317,140.29955,98.97501,41.32454,0.701498,0.494875,0.206623,12.415484,0.062077,1782.536297,0.901235,146,0.447368,17,0.552632,21,0.098765,16,0.895706,0.901235,0.898462,0.869396,0.835,0.381134,0.618866,0.165,0.833359,0.835,0.834154,0.869396,2.923,0,2.765625,0,70365,1598407,238725,?,31,21,15,98,72541,?,?
communities.data,4,4,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,175,25,0,87.5,12.5,0,0.605803,0.210981,0.306459,68.872486,78.116946,140.29955,87.604094,52.695456,0.701498,0.43802,0.263477,30.234357,0.151172,4340.856959,0.91358,148,0.289474,11,0.710526,27,0.08642,14,0.930818,0.91358,0.922118,0.913012,0.875,0.250893,0.749107,0.125,0.879084,0.875,0.876789,0.913012,2.345,0,2.203125,0,70369,1598407,238725,?,31,21,13,79,57836,?,?
communities.data,4,5,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,176,23,0,88.442211,11.557789,0,0.605873,0.193349,0.296075,63.585331,76.100833,137.88723,85.752528,52.134701,0.692901,0.430917,0.261983,37.838913,0.190145,5425.233878,0.938272,152,0.351351,13,0.648649,24,0.061728,10,0.921212,0.938272,0.929664,0.911161,0.884422,0.297502,0.702498,0.115578,0.881176,0.884422,0.88251,0.911161,2.637,0.001,2.484375,0,70367,1599260,237872,?,31,21,14,80,63621,?,?
communities.data,4,6,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,175,24,0,87.939698,12.060302,0,0.565344,0.211425,0.310248,69.530136,79.743709,137.88723,86.236482,51.650747,0.692901,0.433349,0.259551,25.291754,0.127094,3626.258588,0.950617,154,0.432432,16,0.567568,21,0.049383,8,0.905882,0.950617,0.927711,0.902152,0.879397,0.361212,0.638788,0.120603,0.872091,0.879397,0.873541,0.902152,3.118,0,2.953125,0,70365,1599260,237872,?,31,21,15,93,78212,?,?
communities.data,4,7,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,173,26,0,86.934673,13.065327,0,0.559209,0.192766,0.293039,63.393828,75.320551,137.88723,76.811989,61.075241,0.692901,0.38599,0.306911,41.7859,0.209979,5991.141557,0.925926,150,0.378378,14,0.621622,23,0.074074,12,0.914634,0.925926,0.920245,0.927344,0.869347,0.321799,0.678201,0.130653,0.866759,0.869347,0.867933,0.927344,2.887,0.001,2.859375,0,70365,1599260,237872,?,31,21,15,92,76106,?,?
communities.data,4,8,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,181,18,0,90.954774,9.045226,0,0.688196,0.195965,0.285898,64.445873,73.484952,137.88723,77.241329,60.6459,0.692901,0.388147,0.304753,38.575972,0.193849,5530.91125,0.95679,155,0.297297,11,0.702703,26,0.04321,7,0.933735,0.95679,0.945122,0.940274,0.909548,0.250055,0.749945,0.090452,0.906616,0.909548,0.907515,0.940274,2.985,0.001,2.8125,0,70367,1599260,237872,?,31,21,14,86,74081,?,?
communities.data,4,9,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,180,19,0,90.452261,9.547739,0,0.681278,0.203978,0.308208,67.080839,79.219557,137.88723,93.616056,44.271173,0.692901,0.470432,0.222468,32.510395,0.163369,4661.246458,0.944444,153,0.27027,10,0.72973,27,0.055556,9,0.93865,0.944444,0.941538,0.897898,0.904523,0.230348,0.769652,0.095477,0.903575,0.904523,0.904016,0.897898,2.49,0.001,2.25,0,70468,1599260,237872,?,31,21,15,79,60548,?,?
communities.data,4,10,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1795,199,175,24,0,87.939698,12.060302,0,0.521826,0.197,0.29499,64.786081,75.821947,137.88723,78.407541,59.479689,0.692901,0.394008,0.298893,36.071909,0.181266,5171.886005,0.975309,158,0.540541,20,0.459459,17,0.024691,4,0.88764,0.975309,0.929412,0.925759,0.879397,0.444629,0.555371,0.120603,0.873116,0.879397,0.8656,0.925759,2.668,0,2.671875,0,70470,1599260,237872,?,31,21,14,87,69965,?,?
communities.data,5,1,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,177,23,0,88.5,11.5,0,0.61474,0.211702,0.302261,69.107771,77.046966,140.29955,87.267725,53.031826,0.701498,0.436339,0.265159,32.782059,0.16391,4706.639835,0.938272,152,0.342105,13,0.657895,25,0.061728,10,0.921212,0.938272,0.929664,0.909113,0.885,0.288834,0.711166,0.115,0.881896,0.885,0.883165,0.909113,2.711,0,2.53125,0,70367,1598407,238725,?,31,21,14,91,67892,?,?
communities.data,5,2,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0245,1794,200,177,23,0,88.5,11.5,0,0.62258,0.213803,0.297083,69.793482,75.727097,140.29955,81.891792,58.407758,0.701498,0.409459,0.292039,29.785748,0.148929,4276.44857,0.932099,151,0.315789,12,0.684211,26,0.067901,11,0.92638,0.932099,0.929231,0.934048,0.885,0.268691,0.731309,0.115,0.883882,0.885,0.88441,0.934048,2.678,0,2.515625,0,70367,1598407,238725,?,31,21,14,83,66847,?,?
communities.data,5,3,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,170,30,0,85,15,0,0.512671,0.220288,0.319381,71.910608,81.410724,140.29955,93.769891,46.529659,0.701498,0.468849,0.232648,23.194554,0.115973,3330.126738,0.907407,147,0.394737,15,0.605263,23,0.092593,15,0.907407,0.907407,0.907407,0.877599,0.85,0.337329,0.662671,0.15,0.85,0.85,0.85,0.877599,2.677,0,2.671875,0,70363,1598407,238725,?,31,21,14,90,70238,?,?
communities.data,5,4,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,173,27,0,86.5,13.5,0,0.605148,0.214012,0.315038,69.861623,80.303636,140.29955,89.014989,51.284561,0.701498,0.445075,0.256423,27.802598,0.139013,3991.720463,0.882716,143,0.210526,8,0.789474,30,0.117284,19,0.94702,0.882716,0.913738,0.901641,0.865,0.19281,0.80719,0.135,0.883413,0.865,0.871162,0.901641,2.747,0,2.578125,0,70367,1598407,238725,?,31,21,14,88,68842,?,?
communities.data,5,5,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,171,28,0,85.929648,14.070352,0,0.492901,0.210417,0.306148,69.198568,78.68997,137.88723,85.080803,52.806427,0.692901,0.427542,0.265359,30.698212,0.154262,4401.420822,0.938272,152,0.486486,18,0.513514,19,0.061728,10,0.894118,0.938272,0.915663,0.909243,0.859296,0.407511,0.592489,0.140704,0.849691,0.859296,0.852464,0.909243,3.232,0.001,2.9375,0,70365,1599260,237872,?,31,21,15,89,74704,?,?
communities.data,5,6,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,172,27,0,86.432161,13.567839,0,0.565397,0.231322,0.323579,76.073297,83.170432,137.88723,97.301691,40.585538,0.692901,0.488953,0.203947,16.786717,0.084355,2406.830896,0.907407,147,0.324324,12,0.675676,25,0.092593,15,0.924528,0.907407,0.915888,0.882633,0.864322,0.281239,0.718761,0.135678,0.868837,0.864322,0.866331,0.882633,3.101,0.001,2.828125,0,70367,1599260,237872,?,31,21,16,91,72623,?,?
communities.data,5,7,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,170,29,0,85.427136,14.572864,0,0.429348,0.1975,0.309291,64.950519,79.497826,137.88723,88.050332,49.836898,0.692901,0.442464,0.250437,36.689885,0.184371,5260.489611,0.95679,155,0.594595,22,0.405405,15,0.04321,7,0.875706,0.95679,0.914454,0.90357,0.854271,0.492076,0.507924,0.145729,0.839657,0.854271,0.838971,0.90357,2.758,0,2.734375,0,70365,1599260,237872,?,31,21,15,86,71947,?,?
communities.data,5,8,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,179,20,0,89.949749,10.050251,0,0.668001,0.198477,0.285136,65.271896,73.289281,137.88723,75.999025,61.888205,0.692901,0.381905,0.310996,38.264318,0.192283,5486.22726,0.938272,152,0.27027,10,0.72973,27,0.061728,10,0.938272,0.938272,0.938272,0.942526,0.899497,0.231496,0.768504,0.100503,0.899497,0.899497,0.899497,0.942526,2.662,0,2.484375,0,70367,1599260,237872,?,31,21,14,82,66241,?,?
communities.data,5,9,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,173,26,0,86.934673,13.065327,0,0.468679,0.204986,0.304566,67.4123,78.283274,137.88723,85.681586,52.205644,0.692901,0.430561,0.26234,34.729292,0.174519,4979.385387,0.975309,158,0.594595,22,0.405405,15,0.024691,4,0.877778,0.975309,0.923977,0.90966,0.869347,0.488633,0.511367,0.130653,0.861359,0.869347,0.851787,0.90966,2.491,0,2.15625,0,70365,1599260,237872,?,31,21,13,76,55153,?,?
communities.data,5,10,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,181,18,0,90.954774,9.045226,0,0.688196,0.176589,0.269678,58.073614,69.3159,137.88723,70.495134,67.392096,0.692901,0.354247,0.338654,51.277905,0.257678,7352.077707,0.95679,155,0.297297,11,0.702703,26,0.04321,7,0.933735,0.95679,0.945122,0.943944,0.909548,0.250055,0.749945,0.090452,0.906616,0.909548,0.907515,0.943944,3.952,0.001,2.75,0,70365,1599260,237872,?,31,21,15,86,70654,?,?
communities.data,6,1,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,172,28,0,86,14,0,0.545159,0.222439,0.317967,72.612815,81.050453,140.29955,90.528554,49.770996,0.701498,0.452643,0.248855,20.616042,0.10308,2959.920424,0.91358,148,0.368421,14,0.631579,24,0.08642,14,0.91358,0.91358,0.91358,0.905052,0.86,0.314841,0.685159,0.14,0.86,0.86,0.86,0.905052,3.867,0.001,2.75,0,70367,1598407,238725,?,31,21,14,89,72174,?,?
communities.data,6,2,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,177,23,0,88.5,11.5,0,0.637338,0.204178,0.302487,66.651548,77.104412,140.29955,86.055394,54.244156,0.701498,0.430277,0.271221,33.270111,0.166351,4776.711275,0.919753,149,0.263158,10,0.736842,28,0.080247,13,0.937107,0.919753,0.928349,0.912118,0.885,0.228405,0.771595,0.115,0.888813,0.885,0.886646,0.912118,3.242,0.001,2.9375,0,70369,1598407,238725,?,31,21,13,91,72488,?,?
communities.data,6,3,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,175,25,0,87.5,12.5,0,0.56309,0.201813,0.305698,65.879702,77.923054,140.29955,89.554482,50.745068,0.701498,0.447772,0.253725,34.986294,0.174931,5023.109838,0.944444,153,0.421053,16,0.578947,22,0.055556,9,0.905325,0.944444,0.924471,0.897823,0.875,0.351608,0.648392,0.125,0.868152,0.875,0.869981,0.897823,2.957,0,2.75,0,70365,1598407,238725,?,31,21,15,83,70843,?,?
communities.data,6,4,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,175,25,0,87.5,12.5,0,0.543296,0.204359,0.321633,66.710822,81.984841,140.29955,101.489971,38.809579,0.701498,0.50745,0.194048,32.832518,0.164163,4713.884446,0.95679,155,0.473684,18,0.526316,20,0.04321,7,0.895954,0.95679,0.925373,0.870614,0.875,0.391894,0.608106,0.125,0.866463,0.875,0.866475,0.870614,2.756,0.001,2.578125,0,70367,1598407,238725,?,31,21,14,84,66384,?,?
communities.data,6,5,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,171,28,0,85.929648,14.070352,0,0.553812,0.219561,0.308688,72.205533,79.342965,137.88723,85.492934,52.394296,0.692901,0.429613,0.263288,19.26635,0.096816,2762.353554,0.901235,146,0.324324,12,0.675676,25,0.098765,16,0.924051,0.901235,0.9125,0.909493,0.859296,0.282386,0.717614,0.140704,0.865614,0.859296,0.862025,0.909493,2.863,0.001,2.734375,0,70365,1599260,237872,?,31,21,15,94,70920,?,?
communities.data,6,6,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,173,26,0,86.934673,13.065327,0,0.559209,0.207962,0.305185,68.39114,78.442387,137.88723,86.810708,51.076521,0.692901,0.436235,0.256666,32.440111,0.163016,4651.169266,0.925926,150,0.378378,14,0.621622,23,0.074074,12,0.914634,0.925926,0.920245,0.90307,0.869347,0.321799,0.678201,0.130653,0.866759,0.869347,0.867933,0.90307,3.031,0,2.625,0,70363,1599260,237872,?,31,21,14,94,67355,?,?
communities.data,6,7,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,180,19,0,90.452261,9.547739,0,0.681278,0.204123,0.294169,67.128677,75.611024,137.88723,80.286612,57.600617,0.692901,0.40345,0.28945,32.247856,0.16205,4623.604338,0.944444,153,0.27027,10,0.72973,27,0.055556,9,0.93865,0.944444,0.941538,0.919753,0.904523,0.230348,0.769652,0.095477,0.903575,0.904523,0.904016,0.919753,3.156,0.001,2.875,0,70367,1599260,237872,?,31,21,14,94,70719,?,?
communities.data,6,8,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,173,26,0,86.934673,13.065327,0,0.593814,0.212638,0.305235,69.929016,78.455336,137.88723,83.121927,54.765303,0.692901,0.417698,0.275203,26.769673,0.134521,3838.158287,0.901235,146,0.27027,10,0.72973,27,0.098765,16,0.935897,0.901235,0.918239,0.920838,0.869347,0.238382,0.761618,0.130653,0.878633,0.869347,0.873014,0.920838,2.86,0,2.46875,0,70367,1599260,237872,?,31,21,14,82,66381,?,?
communities.data,6,9,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,178,21,0,89.447236,10.552764,0,0.6153,0.211602,0.313472,69.588067,80.57256,137.88723,93.960805,43.926424,0.692901,0.472165,0.220736,27.358442,0.13748,3922.574309,0.962963,156,0.405405,15,0.594595,22,0.037037,6,0.912281,0.962963,0.936937,0.89014,0.894472,0.336915,0.663085,0.105528,0.888748,0.894472,0.888593,0.89014,2.118,0.001,2.0625,0,70468,1599260,237872,?,31,21,15,84,54650,?,?
communities.data,6,10,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1795,199,171,28,0,85.929648,14.070352,0,0.481095,0.224592,0.316856,73.860054,81.442305,137.88723,90.806471,47.080759,0.692901,0.456314,0.236587,17.932917,0.090115,2571.169722,0.944444,153,0.513514,19,0.486486,18,0.055556,9,0.889535,0.944444,0.916168,0.896313,0.859296,0.428366,0.571634,0.140704,0.848097,0.859296,0.85041,0.896313,2.758,0.001,2.5625,0,70365,1599260,237872,?,31,21,15,83,67063,?,?
communities.data,7,1,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,175,25,0,87.5,12.5,0,0.597941,0.221946,0.318105,72.451666,81.085484,140.29955,90.419511,49.880039,0.701498,0.452098,0.2494,23.139325,0.115697,3322.197378,0.919753,149,0.315789,12,0.684211,26,0.080247,13,0.925466,0.919753,0.922601,0.897092,0.875,0.271036,0.728964,0.125,0.876294,0.875,0.875618,0.897092,2.781,0,2.75,0,70367,1598407,238725,?,31,21,14,87,71776,?,?
communities.data,7,2,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0246,1794,200,176,24,0,88,12,0,0.585062,0.196894,0.290749,64.273788,74.112526,140.29955,76.767825,63.531725,0.701498,0.383839,0.317659,38.482469,0.192412,5525.068546,0.944444,153,0.394737,15,0.605263,23,0.055556,9,0.910714,0.944444,0.927273,0.931205,0.88,0.330292,0.669708,0.12,0.874241,0.88,0.875948,0.931205,2.909,0.001,2.75,0,70367,1598407,238725,?,31,21,14,90,72194,?,?
communities.data,7,3,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0247,1794,200,170,30,0,85,15,0,0.540441,0.225086,0.323146,73.476668,82.370499,140.29955,96.335901,43.963649,0.701498,0.48168,0.219818,21.813228,0.109066,3131.804685,0.888889,144,0.315789,12,0.684211,26,0.111111,18,0.923077,0.888889,0.90566,0.878574,0.85,0.276901,0.723099,0.15,0.859965,0.85,0.854073,0.878574,2.802,0,2.65625,0,70365,1598407,238725,?,31,21,15,92,69381,?,?
communities.data,7,4,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0247,1794,200,168,32,0,84,16,0,0.380325,0.209161,0.311492,68.278155,79.399804,140.29955,94.162727,46.136823,0.701498,0.470814,0.230684,33.420968,0.167105,4798.370333,0.950617,154,0.631579,24,0.368421,14,0.049383,8,0.865169,0.950617,0.905882,0.893762,0.84,0.520962,0.479038,0.16,0.821696,0.84,0.822431,0.893762,2.688,0.001,2.65625,0,70367,1598407,238725,?,31,21,14,86,70124,?,?
communities.data,7,5,weka.classifiers.trees.ADTree,'-B 10 -E -3',-1532264837167690683,20091208.0247,1795,199,177,22,0,88.944724,11.055276,0,0.627023,0.194182,0.285902,63.859536,73.486076,137.88723,77.280234,60.606996,0.692901,0.388343,0.304558,40.268341,0.202353,5773.558319,0.938272,152,0.324324,12,0.675676,25,0.061728,10,0.926829,0.938272,0.932515,0.942776,0.889447,0.2755,0.7245,0.110553,0.887311,0.889447,0.888251,0.942776,2.658,0.001,2.46875,0,70367,1599260,237872,?,31,21,14,82,65107,?,?
